uri,cid,author_did,author_handle,text,created_at,reply_count,repost_count,like_count,indexed_at
at://did:plc:utnf3qeh2hxollm7qkf7yf4m/app.bsky.feed.post/3lipdg5fdoc2i,bafyreifzjlmqxwvluvpkxzyvhgtdzruuoufpoxln6ibm264ve6wvfgae3y,did:plc:utnf3qeh2hxollm7qkf7yf4m,digitalorientalist.bsky.social,"📜 Helen Giunashvili presents the Georgian manuscript tradition through the example of the translations of the Shahnameh held at the National Centre of Manuscripts of Georgia 🗃️  #digitalhumanities #manuscript #academicsky #History #asian🏺 

digitalorientalist.com/2025/02/21/m...",2025-02-21T17:30:19.481Z,0,0,0,2025-02-21T17:30:31.426Z
at://did:plc:byhbop4enmbsdz4gr5zjdrgy/app.bsky.feed.post/3lip62jk6e22r,bafyreigvfnbb2uwjkorza56e7ra2uvuwb2sokrtxb77fpwgzxn3vnela2y,did:plc:byhbop4enmbsdz4gr5zjdrgy,nfdi4objects.bsky.social,"Es wird auch wieder einen Stand der geisteswissenschaftlichen Konsortien #Humanities@NFDI geben, an dem die Kolleg:innen aus #NFDI4Culture, #NFDI4Memory, #NFDI4Objects und #Text+ Sie begrüßen. 

#DHd2025  #dh #nfdi #NFDIrocks #digitalhumanities 3/3",2025-02-21T15:54:20.873Z,0,0,0,2025-02-21T15:54:21.225Z
at://did:plc:byhbop4enmbsdz4gr5zjdrgy/app.bsky.feed.post/3lip5xqlim22r,bafyreibrizzs2bhdgvwdfz3ej6r5dbb45ejfdrf5ruka4h7hhvpup6edxq,did:plc:byhbop4enmbsdz4gr5zjdrgy,nfdi4objects.bsky.social,"Der Workshop wird von Anja Gerber (Klassik Stiftung Weimar) sowie Sarah Wagner und Günther Görz (FAU Erlangen-Nürnberg) durchgeführt. Er findet am 4. März 2025 statt, eine Anmeldung ist noch möglich! 2/3

#nfdi #NFDIrocks #objektdaten #dh #digitalhumanities #objektbiografie #archäologie #sammlungen",2025-02-21T15:52:47.593Z,0,0,0,2025-02-21T15:52:47.831Z
at://did:plc:byhbop4enmbsdz4gr5zjdrgy/app.bsky.feed.post/3lip5tuav6c2r,bafyreifafsv4yz52muv5wc54qnxdjprtd4ucx6gkjxxvf7vhhn32n3m36y,did:plc:byhbop4enmbsdz4gr5zjdrgy,nfdi4objects.bsky.social,"Vom 3. bis 7. März findet die #DHd2025 in Bielefeld statt. Unser Konsortium ist mit dem Workshop "" #Objektbiografie – Ein Ansatz für die integrative #Datenmodellierung: Eigenschaften, Chancen und Anwendungsmöglichkeiten"" vor Ort vertreten.
#nfdi #NFDIrocks #objektdaten #dh #digitalhumanities 1/3",2025-02-21T15:50:37.211Z,0,0,0,2025-02-21T15:50:40.226Z
at://did:plc:hkxego77trzxsuvjuscswyfv/app.bsky.feed.post/3lip2itap4k2l,bafyreih2ceyheteo4ewudeeuumt4sx4pfhchucqhpkokrohr66ovdiqvb4,did:plc:hkxego77trzxsuvjuscswyfv,megsmith.bsky.social,"If I ever have a good idea, please know it’s a direct result of either walking my dog or riding the bus. #DigitalHumanities #Transit",2025-02-21T14:50:45.814Z,0,0,0,2025-02-21T14:50:49.626Z
at://did:plc:ne5ub6pgzqoikjnn4uzi7jd3/app.bsky.feed.post/3liovuurz6k2s,bafyreibxurbl2mxlpojqotlrbv2p3lg4cimlixewbqfvhoaevad6s4aoya,did:plc:ne5ub6pgzqoikjnn4uzi7jd3,sparrowgg.bsky.social,"My #Hobbit #DigitalHumanities project will turn ten years old on April 5th. 

How shall we celebrate?",2025-02-21T13:28:01.403Z,0,0,0,2025-02-21T13:28:01.914Z
at://did:plc:tk3t6c3twerjdxxx7tyxiuoq/app.bsky.feed.post/3lioru4swoe2m,bafyreif7qn3bn23pbao6g32otzhy2oncpf2s4hj3opu2d4tpsld4teagim,did:plc:tk3t6c3twerjdxxx7tyxiuoq,humap.bsky.social,"👥 Want to get out to more #GLAMA, #GIS, or #DigitalHumanities events in 2025? 

We keep a list of upcoming conferences here: humap.me/blog-community/eve... 

Have an event you'd like us to add? Comment, DM, or email us at support@humap.me and we'll add it to the list. ",2025-02-21T12:16:01.241Z,0,0,0,2025-02-21T12:16:01.521Z
at://did:plc:mmmvjy45uq2ndmy4jrqln7yo/app.bsky.feed.post/3liopmma64w2b,bafyreihdhvfho3l7rp6i7df6uke4gztbmrhql4qqhbiulmorgt2yzvrppa,did:plc:mmmvjy45uq2ndmy4jrqln7yo,cni-org.bsky.social,"How do you balance indexing historical records with preserving human stories? 📝 The Virginia Untold project at the Library of Virginia wrestled with this, striving for both accessibility and deep contextualization. 📹 See their CNI talk for more. #Archives #DigitalHumanities @dennistclark.bsky.social",2025-02-21T11:36:00.934Z,0,0,0,2025-02-21T11:36:03.119Z
at://did:plc:gxtiuvnekrv77uuckmwnnglh/app.bsky.feed.post/3lioazkd3kc2y,bafyreiedh5rabkdzvxckikgfwdxtvbl6um7irkublmezgadu26kqyblgou,did:plc:gxtiuvnekrv77uuckmwnnglh,robertordt.bsky.social,"Workshop ""Create and Showcase Your Digital Critical Edition: A Step-by-Step Guide with Digital Philology for Dummies (DPhD) and Edition Visualization Technology (EVT)"" in Tartu, March 4, 2025, during the DHNB2025 conference:
dhnb.eu/conferences/... #digitalhumanities #evt #dh",2025-02-21T07:14:49.620Z,0,0,0,2025-02-21T07:14:50.221Z
at://did:plc:kednkyrog42dikgezod5xmf5/app.bsky.feed.post/3lin5q2ql522u,bafyreiczekwrn5cd5so3y4ljosnrsqry3hxdwwkl5dxokqplbfpigawjrq,did:plc:kednkyrog42dikgezod5xmf5,anjagerber.bsky.social,"➡️ Save the dates! 📆

🏰 Der nächste Stammtisch #DHThueringen findet am 18.3.2025, 18:00 Uhr, in der Trattoria Eckermann, Brauhausgasse 13, in Weimar statt, Tisch ist zu 18 Uhr bestellt.

#DH #DigitalHumanities #DigitalHistory #digitaleSammlungen #digitaleEditionen #digitaletransformation #nfdi #FDM",2025-02-20T20:43:10.332Z,0,0,0,2025-02-20T20:43:11.026Z
at://did:plc:kednkyrog42dikgezod5xmf5/app.bsky.feed.post/3lin5nt26ac2u,bafyreihi3fizx625ajioqgydolszobfiko7jhgkarebzz6irsocob3o27y,did:plc:kednkyrog42dikgezod5xmf5,anjagerber.bsky.social,"➡️ Save the dates! 📆

🗼Der nächste Stammtisch #DHBerlin findet erst nach der DHd am 14.3.2025, 18 Uhr, in Berlin-Mitte statt. 

✨ Weitere Informationen folgen. #DH #community #DigitalHumanities #DigitalHistory #digitaleSammlungen #digitaleEditionen #digitaletransformation #Austausch #nfdi",2025-02-20T20:41:55.142Z,0,0,0,2025-02-20T20:41:55.630Z
at://did:plc:3375loosdxnxbc6plxlmihhu/app.bsky.feed.post/3limttta5cc2d,bafyreiegmytx34rj3ewhcyugz5z3uia5y4naejja6il77t2rxh7qwdvdqy,did:plc:3375loosdxnxbc6plxlmihhu,browncds.bsky.social,"Brown U Library's Center for Digital Scholarship is offering open office hours to anyone in the digital scholarship community on February 26 at noon ET. In person at Brown or over Zoom, and you can sign up for a spot here: docs.google.com/forms/d/e/1F... #digitalhumanities #community",2025-02-20T17:46:19.253Z,0,0,0,2025-02-20T17:46:23.322Z
at://did:plc:5ea6mwiru6wfle4qzsj5r7td/app.bsky.feed.post/3limkkf5okk2t,bafyreictj27tdpih2mfh5y2xy4dd5zvihqxmxaxnirddtz4ppj4tvqagee,did:plc:5ea6mwiru6wfle4qzsj5r7td,anterotesis.bsky.social,"#OpenAccess volume on digital literary  #mapping:

#DigitalHumanities",2025-02-20T14:59:58.825Z,0,0,0,2025-02-20T14:59:59.528Z
at://did:plc:mmmvjy45uq2ndmy4jrqln7yo/app.bsky.feed.post/3lim75qciaw2j,bafyreibcssmmcs7vvjq4k4hdellzph44te3eourok5bdqk2jhv6fftj7qu,did:plc:mmmvjy45uq2ndmy4jrqln7yo,cni-org.bsky.social,"✒️ At CNI, WashU shared its experience leading the Born-Digital Poetry: Planning for the Future of Literary Archives project and explored the unique challenges presented by the acquisition, preservation, discoverability, and use of born-digital #poetry #archives. #DigitalHumanities @mellon.org",2025-02-20T11:36:02.597Z,0,0,0,2025-02-20T11:36:03.818Z
at://did:plc:jlwg5ybie6u6ahfr2xfhoxk7/app.bsky.feed.post/3lim6timqta2g,bafyreig73gfy5quzgbxfpsya5ckzhqnk67tyxk3wwgfbvtxetdk4nyc34u,did:plc:jlwg5ybie6u6ahfr2xfhoxk7,dhssfau.bsky.social,@rc21project.bsky.social @fauphil.bsky.social @fau.de #digitalhumanities #readingconcordances #FAU #corpuslinguistics #linguistics,2025-02-20T11:30:19.550Z,0,0,0,2025-02-20T11:30:19.624Z
at://did:plc:67s2vuqb4psk2qpvjckpttnv/app.bsky.feed.post/3lim4wj3uyc2y,bafyreif3sxurz6iqu7mkewdmbxdbpuzlbckzkkilg2bndop4f6zhahgmvq,did:plc:67s2vuqb4psk2qpvjckpttnv,phillipstroebel.bsky.social,There's even a copy at the UN! 🇺🇳 Tune in for a trip back to the Achaemenid Empire! #CyrusTheGreat #CyrusCylinder #AncientHistory #PersianEmpire #Archaeology #BritishMuseum #Podcast #HistoryPodcast #Mesopotamia #Babylon #HumanRights #Propaganda #AncientText #AI #DigitalHumanities,2025-02-20T10:56:06.925Z,0,0,0,2025-02-20T10:56:14.045Z
at://did:plc:pligliym6ylzrh3pm2jxdbcq/app.bsky.feed.post/3lim4ourw6k2k,bafyreidfzt326lvdljrv2aml2uzykm4dmoi73ojj57bwnnnbgr3gp7ws5q,did:plc:pligliym6ylzrh3pm2jxdbcq,rmidura.bsky.social,"I've just learned about kumu.io, and I am really liking it! Browser-based, clear documentation, intuitive UI, easy annotation and metrics. A quick google turned up an easy way of doing dynamic time slices. Here is an example with the networks in Venetian spy reports🕵️ #digitalhumanities #dh 🗃️",2025-02-20T10:51:57.020Z,0,0,0,2025-02-20T10:51:58.619Z
at://did:plc:sttejrh7mopbslamtzutzhvl/app.bsky.feed.post/3lim2duifpgb2,bafyreihltd2nrnm7hk53qcldgsizsuvqhto7ogfdhh3nt55e4ebe47z42a,did:plc:sttejrh7mopbslamtzutzhvl,petrichor.digipres.club.ap.brid.gy,"Hey #GLAMR & #DigitalHumanities folks! I'm looking for real-world examples of data transformations that you've done (or attempted) in #OpenRefine that:
- Involved extremely hairy GREL expressions that were hard to figure out; or
- That you just couldn't work out how to do

I'm writing a […]",2025-02-20T10:09:55.000Z,0,0,0,2025-02-20T10:13:36.524Z
at://did:plc:kxw2z6xhaajj53ebenwaf7ar/app.bsky.feed.post/3lilzwcpw422x,bafyreihiawt42ocedmilzztzefkv37z3vv5vb5hdrebnqdt5xppd2zc3x4,did:plc:kxw2z6xhaajj53ebenwaf7ar,facells.bsky.social,#knowledge #extraction from #LLMs in #digitalhumanities. #AcademicSky,2025-02-20T10:02:25.315Z,0,0,0,2025-02-20T10:02:31.919Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3lilwikombe2f,bafyreifis2qlpu7wl6qxu45bekc7fe3wbtphcsblyeeulvrpcd7bfiqljq,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Heute starten wir mit der medialen Begleitung der #DHd2025! Die 1. Folge ist eine Einstimmung mit dem Orga-Team, denn jetzt ist es wirklich bald so weit, dass wir uns alle in Bielefeld wiedersehen. Bis dahin: Vorfreude pur → radihum20.de/radihum...

#Podcast #DigitalHumanities
",2025-02-20T09:01:01.000Z,0,0,0,2025-02-20T09:01:02.818Z
at://did:plc:zvedqms5m2fplgwnjecwupp7/app.bsky.feed.post/3lilt2um6nc2t,bafyreienotfzpbvpcaypuoo2h2dbqm6ksa4j2qrum7ijwcrxmia7zprz2e,did:plc:zvedqms5m2fplgwnjecwupp7,demigrigo.bsky.social,Good luck to those presenting in @acdh-ch-oeaw.bsky.social 's Forschungstag today! 🤞🏻🌸 #DH #DigitalHumanities,2025-02-20T07:59:42.039Z,0,0,0,2025-02-20T07:59:49.221Z
at://did:plc:d42vbcgqing7ftt5fqqctnya/app.bsky.feed.post/3lilpujtlec2z,bafyreibagli33xqx4xgbfrov63y7kbngcn736imtvujxzcmrvmnbwngjcy,did:plc:d42vbcgqing7ftt5fqqctnya,italyeltarchive.bsky.social,"The IRCDL 2025 Conference is kicking off in Udine today, and we can’t wait for @mapto.bsky.social 's presentation tomorrow, introducing our Archive and showing ways it can be used for research purposes! 📚🧑‍💻📚
ircdl2025.uniud.it
#IRCDL2025 #digitallibraries #digitalhumanities",2025-02-20T07:02:28.253Z,0,0,0,2025-02-20T07:02:29.323Z
at://did:plc:hmbuq64gvsvyepplelk6yzqb/app.bsky.feed.post/3lil3vsthd22w,bafyreig53a7xdsoz2346d6rvrgr25bacjkp5zhdv2a77fvzrpt76mz5pam,did:plc:hmbuq64gvsvyepplelk6yzqb,stanfordlitlab.bsky.social,First up: Thora Hagen on using #LLMs for lexical semantic change annotation asking whether AI can detect meaning shifts in historical texts. #DigitalHumanities #AI #LLM #LexicalSemantics #SemanticChange #CLS,2025-02-20T01:05:16.404Z,0,0,0,2025-02-20T01:05:17.017Z
at://did:plc:qx75yfwgi6ugp3zjy563rsyr/app.bsky.feed.post/3likgvtqt322e,bafyreibj3rcz2hwfgj54olw4qalzpkaaku6xdnhf3njdrzrgeinhfaxgru,did:plc:qx75yfwgi6ugp3zjy563rsyr,apprecovery.bsky.social,"Congratulations to our Recovery Board member, Anna Nogar, on receiving a 2025 National Endowment for the Humanities (NEH) research grant to extend the project she started with a 2024 #USLDH-Mellon Foundation grant-in-aid.

news.unm.edu/news/unm-col...

#digitalhumanities #archives #apprecovery",2025-02-19T18:49:28.788Z,0,0,0,2025-02-19T18:49:29.227Z
at://did:plc:n2qgftzcmavwbcg55nuz7mdw/app.bsky.feed.post/3likc3bw6ts2i,bafyreia2277ekqhunw7fcarsji6w4lpj3pb23vci6xmdts3gqa3eh3yxiy,did:plc:n2qgftzcmavwbcg55nuz7mdw,rc21project.bsky.social,"🚨 #RC21 symposium registration closes TODAY!
👀 Find the schedule and titles for talks by 	
@lanthony.bsky.social @anteangaeile.bsky.social @proftaylor.bsky.social @violawiegand.bsky.social and more:

🔗 go.fau.de/1bdgb

#DigitalHumanities #CorpusLinguistics #Linguistics #uniFAU  #DH",2025-02-19T17:23:02.707Z,0,0,0,2025-02-19T17:23:06.317Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3likawhtndc26,bafyreidtyz2jtutz445aml5xf6micha7bznqepe2ttkn3n2awivgn64nei,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Für den Auftakt unserer 8. Staffel haben wir mit dem Orga-Team der DHd2025-Konferenz gesprochen. Vielen Dank nochmal an @jberenike.bsky.social, @sschwandt.bsky.social und Marja Kersten für das Interview! Die DHd rückt näher und wir freuen uns schon 🥳
#Podcast #DH #DigitalHumanities #WissKomm",2025-02-19T17:02:27.401Z,0,0,0,2025-02-19T17:02:28.922Z
at://did:plc:tpexszkc2pgygqwqhkbq7eaw/app.bsky.feed.post/3likbbmb3qk62,bafyreibxwvnnje5cti3kbdv4zwonyq557bqwvdbiwslfwgzrab6rk7agnu,did:plc:tpexszkc2pgygqwqhkbq7eaw,HxxxKxxx.det.social.ap.brid.gy,"Join the Digital Horizons in English Studies seminar on Feb 26, 11am GMT at the University of Leeds. Dr. Giles Bergel (Oxford) will lead a hands-on workshop on computer vision for book studies. No prior coding knowledge required. Register here: https://forms.office.com/e/hJ0799HHGJ […]",2025-02-19T16:54:37.000Z,0,0,0,2025-02-19T17:11:06.331Z
at://did:plc:7h27fsjxi3jhuonvmxusbdyn/app.bsky.feed.post/3lik747ouns26,bafyreif5nzs4t4zfd6xht4ypwn5kzre56aiwjvxn5sss4dovczmnf4azcu,did:plc:7h27fsjxi3jhuonvmxusbdyn,theozymandiasp1.bsky.social,"You can find her on Twitter as @JLDraycott and Instagram as jane.draycott. 

#classics #ancientstudies #podcast #interview #classicalstudies #spotify #applepodcasts #history #ancientofficehours #ancienthistory #classicsforeveryone #classicseverywhere #digitalhumanities #outreach #publichumanities",2025-02-19T16:29:52.691Z,0,0,0,2025-02-19T16:29:53.124Z
at://did:plc:fmceavjplblcm2xzsbdwyalv/app.bsky.feed.post/3lik6ul27fjf2,bafyreih2qlo7trt63hqyz3m5ng7f3uqbt4dmzzixm5c2pevriz32x7hdai,did:plc:fmceavjplblcm2xzsbdwyalv,davif.fedihum.org.ap.brid.gy,"Gestern fand das MCDCI-Kolloquium für Promovierende gemeinsam mit dem HERMES-Netzwerktreffen an der Philipps-Universität Marburg statt! 🎓
@p_junginger gab in ihrem Vortrag ""Feministische Datenpraktiken zwischen Pluralität und Vereindeutigung"" spannende […] 

[Original post on fedihum.org]",2025-02-19T16:18:00.000Z,0,0,0,2025-02-19T16:26:21.133Z
at://did:plc:xhnbzdiu67wuigkdlfjizjc7/app.bsky.feed.post/3lik43w32js2q,bafyreib3sa4djus6efvorrjcierfdtawh2ow5ybzupr3yw6b2neeclmdjy,did:plc:xhnbzdiu67wuigkdlfjizjc7,aboutgeo.bsky.social,"Wow—this is #SegmentAnything 2 running *entirely* in the browser! With WebGPU (Chrome, Edge), generating embeddings took ~2s for a 1024x1024px region on my machine. No server required! #Annotation #DigitalHumanities #Maps #IIIF",2025-02-19T15:36:01.387Z,0,0,0,2025-02-19T15:36:02.716Z
at://did:plc:2mkgn6hrgfkbsrngkounsiin/app.bsky.feed.post/3lijz7wapwc2e,bafyreidua7y4aeb26nirf3ogterdmxj4b2lifoenrip7d7cj4vxik3rthe,did:plc:2mkgn6hrgfkbsrngkounsiin,mhusseinlibrarian.bsky.social,Messud’s critique aligns with Shannon Mattern’s (2018) warning about metadata excess—when too much framing suffocates meaning. Interviews oversaturate literary interpretation before readers can form their own. #digitalhumanities,2025-02-19T14:44:34.565Z,0,0,0,2025-02-19T14:44:39.056Z
at://did:plc:effdxl2irb454edm47duz7y6/app.bsky.feed.post/3lijurtk7pc2j,bafyreiggdyv525ayflwew454hiooq7lr4uvjlcltmanfn3xftngs5frx2y,did:plc:effdxl2irb454edm47duz7y6,artificialmemory.bsky.social,"CfP: Artificial Intelligence and Digital Humanities: methodological approaches, theories and methods (Sienna, 4-5 November 2025). #ai #dh #digitalhumanities #dighist #digitalhistory",2025-02-19T13:25:06.894Z,0,0,0,2025-02-19T13:25:20.521Z
at://did:plc:dj2dd4qzgdgjwox2l5w6phtr/app.bsky.feed.post/3lijq526trk24,bafyreig5ov6gmpkxdlnwss77qeonr4rhpdb2jpvwuagzmtwudmswrc6xqa,did:plc:dj2dd4qzgdgjwox2l5w6phtr,nettarkivet.bsky.social,"We recently published more than 1.5 million news texts as data for `distant reading` and analysis. The pilot study resulted in this amazing article:
doi.org/10.5334/johd...

#webarchiving #digitalhumanities #nationallibraryofnorway #iipc #webarchivingwednesday #research",2025-02-19T12:01:54.356Z,0,0,0,2025-02-19T12:00:56.721Z
at://did:plc:jlwg5ybie6u6ahfr2xfhoxk7/app.bsky.feed.post/3lijoe5zcay2m,bafyreig2345gpsxt2p2lgfbbgs5kjzfkbqqxcmnfur5qc3xccnm2r3l4ge,did:plc:jlwg5ybie6u6ahfr2xfhoxk7,dhssfau.bsky.social,@rc21project.bsky.social @fauphil.bsky.social @fau.de #digitalhumanities #readingconcordances #FAU #corpuslinguistics #linguistics,2025-02-19T11:30:05.750Z,0,0,0,2025-02-19T11:30:05.823Z
at://did:plc:kw63mkc724fwhw66bdfol6r3/app.bsky.feed.post/3lijlvds5jc2n,bafyreidunznjib24lihpcfgxo6hlbc432ju2dj7xfmojjub7xqgz3dwn54,did:plc:kw63mkc724fwhw66bdfol6r3,sketchengine.bsky.social,Our TenTen corpora list now includes the Norwegian Web 2023 (#Bokmål)! Bokmål is the most used written form of Norwegian today. The corpus is ready to use at www.sketchengine.eu/notenten-nor... #corpuslinguistics #digitalhumanities,2025-02-19T10:46:01.013Z,0,0,0,2025-02-19T10:46:04.126Z
at://did:plc:u6mspp6jof4e65tf6a453hq3/app.bsky.feed.post/3lijhs3mmxc2i,bafyreidjzt5o3audttl3idlyp7b5cgaz5bnxjkixcxyfiznefuwbdzwxri,did:plc:u6mspp6jof4e65tf6a453hq3,acdh-ch-oeaw.bsky.social,"Tomorrow we're holding our 6th Research Day! This time the spotlight is on early-stage researchers working in the realm of the Digital Humanities. The programme includes a wide variety of disciplines and topics: www.oeaw.ac.at/acdh/newseve...

#KnowledgeTransfer #DigitalHumanities",2025-02-19T09:32:36.825Z,0,0,0,2025-02-19T09:32:39.822Z
at://did:plc:aiztlooc3nkwss3yyeyvgvid/app.bsky.feed.post/3liih6iais22t,bafyreiexzqswigftq32e4ykjbjlkxpolpsy2b2qn6z7cy65lbk3zvbln7u,did:plc:aiztlooc3nkwss3yyeyvgvid,gilliansmac.bsky.social,#digitalhumanities #podcasting #history #skystorians,2025-02-18T23:48:59.233Z,0,0,0,2025-02-18T23:48:59.418Z
at://did:plc:utnf3qeh2hxollm7qkf7yf4m/app.bsky.feed.post/3lihrjpmfyc2z,bafyreial6aclfgclemid3ztw4joi2wea63y6il4utyjadfhopnx3xgdgs4,did:plc:utnf3qeh2hxollm7qkf7yf4m,digitalorientalist.bsky.social,"🗃️ Ephrem Ishac introduces the first public Syriac HTR model on @transkribus.bsky.social 💻 helping make Syriac manuscripts more accessible 📜 🤖 #digitalhumanities #SyriacStudies #history #HTR #Coding
#llm 

digitalorientalist.com/2025/02/18/f...",2025-02-18T17:21:33.734Z,0,0,0,2025-02-18T17:22:08.630Z
at://did:plc:vcbtqj3zx6736xip3yhhmnm7/app.bsky.feed.post/3lihrakcq6s2q,bafyreidba5uvoc7y4z7bzlxvvqzlfbexr4l7hjh4yotznwie57chyh6qd4,did:plc:vcbtqj3zx6736xip3yhhmnm7,michamahlberg.bsky.social,"🗓️ You've got until tomorrow to register for this event. 
* registration is free * 
Do come and join us in March 

#DigitalHumanities #CorpusLinguistics #Methodstraining",2025-02-18T17:16:26.191Z,0,0,0,2025-02-18T17:16:26.624Z
at://did:plc:hkxego77trzxsuvjuscswyfv/app.bsky.feed.post/3lihqwiymts2d,bafyreihbplvlnzczglyr6to72ahinnk34lb3qhpn4eozgtkgc2sztaq4fi,did:plc:hkxego77trzxsuvjuscswyfv,megsmith.bsky.social,"Hey #AcademicSky and #DigitalHumanities, here’s a question I didn’t know I needed to ask:

Does your institution allow you to take summer salary when it’s budgeted in a grant? And will they facilitate that?

(Mine does, but I discovered recently that maybe some don’t.)",2025-02-18T17:10:49.267Z,0,0,0,2025-02-18T17:10:49.517Z
at://did:plc:fit44y3ugh2xxcqhftyjjjgx/app.bsky.feed.post/3lihmojdl6s2j,bafyreigytzkw6c42pdob2fbpmxhdftu27abgjsq7vtxi3qxtbnderymtnm,did:plc:fit44y3ugh2xxcqhftyjjjgx,radihum20.bsky.social,"Wir haben auch dieses Jahr wieder die Ehre und das Vergnügen, die #DHd2025 medial begleiten zu dürfen. Wir haben einiges bereits vorbereitet! Wer hier schon Genaueres wissen will, findet auf der DHd2025-Webseite (dhd2025.dig-hum.de?page_id=848) aktuelle Infos.
#Podcast #DH #DigitalHumanities",2025-02-18T15:54:46.223Z,0,0,0,2025-02-18T15:54:47.022Z
at://did:plc:uv4pwv67kdejlrekzevjkrhf/app.bsky.feed.post/3lihi3f27lso2,bafyreichkmnsulxu3v3mwu7cp7tezadfj6knxaxu3h4fcy5mukvek3qux4,did:plc:uv4pwv67kdejlrekzevjkrhf,lavaeolus.fedihum.org.ap.brid.gy,"After a lot of work behind the scenes, the mission-statement of @SafeguardingResearch is finally public:
https://fedihum.org/@SafeguardingResearch/114025352519979173

#IDCC25 #DigitalHumanities #DigitalPreservation #SafeguardingResearch",2025-02-18T14:32:24.000Z,0,0,0,2025-02-18T14:32:37.619Z
at://did:plc:5iemlf5iin7muhdyvr7fnsha/app.bsky.feed.post/3lihhqljom22l,bafyreidl3kh2ltollnl44u4pkocf2rbbz3odf4ousdkzgrmdgpsrleqz3i,did:plc:5iemlf5iin7muhdyvr7fnsha,jfwinters.bsky.social,There’s still time to apply! Closing date 24 Feb #DigitalHumanities,2025-02-18T14:26:26.918Z,0,0,0,2025-02-18T14:26:27.421Z
